fid,country,region,UN_c,UN_1,UN_3,UN_5,NC_c,NC_1,NC_3,NC_5,pop_c,pop_1,pop_3,pop_5
10712,Russia,Eurasia,4024.39794921875,4064.69311523438,4232.7060546875,4203.94873046875,0.968295674660282,0.968036757631868,0.966654617282255,0.966881168327762,8.83146286010742,5.88764238357544,8.83146286010742,5.88764238357544
10713,Russia,Eurasia,18558.30078125,18783.26953125,19520.3671875,19346.455078125,0.980324517970828,0.98028372167492,0.979304536642248,0.979488917993914,325.929443359375,217.286315917969,325.929443359375,217.286315917969
10714,Russia,Eurasia,2009.8779296875,2033.34582519531,2101.79711914062,2094.51171875,0.996493838509106,0.996489998909987,0.99633348870996,0.996346197835184,199.083404541016,132.168365478516,197.975601196289,132.722274780273
10715,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10716,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10717,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10718,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10719,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,64.9188232421875,,,
10720,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10721,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10722,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10723,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10724,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10725,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10726,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10727,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10728,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10729,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.06954097747803,,,
10730,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10731,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10732,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,175.28483581543,,,
10733,Russia,Eurasia,160.802215576172,169.75129699707,166.717849731445,171.967071533203,0.999596160778595,0.99959047306002,0.999581304235214,0.999568121322045,409.655822753906,204.827911376953,307.241821289062,287.063049316406
10734,Russia,Eurasia,1145.232421875,1207.20922851563,1184.966796875,1225.91625976563,0.996659332104113,0.996607177678239,0.996543426067582,0.996423975593233,296.066223144531,149.934997558594,224.352142333984,216.473724365234
10735,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10736,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10737,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10738,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10739,Russia,Eurasia,2622.955078125,2722.88159179688,2733.20434570312,2744.236328125,0.993061582035327,0.992968406330299,0.992769943224912,0.992740760679751,0,,,
10740,Russia,Eurasia,5157.703125,5319.673828125,5370.1533203125,5470.90966796875,0.980622267922522,0.980454409733254,0.979824082593743,0.979445536279101,0,,,
10741,Russia,Eurasia,144.03742980957,147.52165222168,150.304428100586,154.299163818359,0.999276555712605,0.999267663133982,0.99924507900465,0.999225014992549,0,,,
10742,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10743,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10744,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10745,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10746,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10747,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10748,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10749,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10750,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10751,Russia,Eurasia,1168.08666992188,1187.36364746094,1200.64184570313,1198.90270996094,0.98086887194743,0.980800729697109,0.980335677576941,0.98036416144671,51.5544891357422,32.1984558105469,51.5544891357422,38.7120628356934
10752,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10753,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10754,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10755,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10781,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10782,Russia,Eurasia,90.2524566650391,90.0550155639649,90.2524871826172,90.1045150756836,0.995877865664211,0.995879508873639,0.99587786427037,0.995884622655961,0,,,
10783,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10842,Canada,North America,13429.783203125,7003.22998046875,7012.205078125,7013.62060546875,0.823226817709482,0.801291268739777,0.907699939173594,0.907681306909067,0,,,
10843,Canada,North America,305052.4375,156380.359375,156680.515625,156964.0,0.813748983809021,0.884574828745732,0.904338068918126,0.904164986370906,436.999603271484,415.462921142578,298.873840332031,515.98779296875
10844,Canada,North America,601635.25,363563.8125,362758.84375,364793.75,0.760494949430612,0.7947324449236,0.855589287335081,0.854779211256078,1749.01513671875,1534.49645996094,1133.88452148438,1901.82507324219
10845,Canada,North America,23014.677734375,18487.759765625,18526.80859375,18544.19140625,0.876108987952134,0.854053864616509,0.900267772888755,0.900174198941828,1.05186057090759,0.984288692474365,0.702083647251129,1.08157587051392
10846,Canada,North America,64687.5703125,65840.828125,65821.890625,65803.25,0.88304857953332,0.882536270974924,0.880997793405936,0.881031494587811,0,,,
10847,Canada,North America,115235.3984375,123678.203125,123925.859375,123986.4296875,0.869381478709671,0.86868151506603,0.85953090178297,0.859462245755742,0,,,
10848,Canada,North America,11208.787109375,12339.91015625,12448.232421875,12491.68359375,0.914811987534395,0.910659525425048,0.905392067100419,0.905061833424357,0,,,
10849,Canada,North America,49005.81640625,53039.1328125,53715.6171875,54004.03125,0.844953936120694,0.842591049445404,0.830052927906996,0.829140434892139,0,,,
10850,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10851,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10852,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10853,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10854,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10855,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10856,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10857,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10858,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10859,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10860,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10861,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10862,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10863,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10864,Canada,North America,948.451782226563,1035.93298339844,1053.33630371094,1035.61364746094,0.985968970380064,0.984798258845623,0.98441734924845,0.984679531385115,0,,,
10865,Canada,North America,70353.59375,75169.28125,75853.125,75399.71875,0.86224272947144,0.860329634597407,0.851474261596456,0.852362062831778,0,,,
10866,Canada,North America,150131.984375,156200.03125,156141.1875,155915.078125,0.833811656068674,0.832999861011436,0.827159778923054,0.827410070309896,0,,,
10867,Canada,North America,127866.328125,136739.859375,135684.53125,136571.765625,0.850846155528581,0.849203015363823,0.841726357767498,0.840691414323677,0,,,
10868,Canada,North America,190331.8125,207941.171875,205604.875,207736.28125,0.850971668894116,0.848634405724694,0.839012979564392,0.837344105022748,0,,,
10869,Canada,North America,196810.78125,204491.359375,201723.984375,203559.25,0.836005501805674,0.835560889721528,0.831911527502571,0.830382274565747,0,,,
10870,Canada,North America,119005.359375,123801.71875,121459.4296875,122795.703125,0.839185926395571,0.837828996948447,0.835869697227932,0.834063966998114,0.0110967643558979,0.011389390565455,0.00743635604158044,0.0150558166205883
10871,Canada,North America,163517.796875,173460.890625,169425.25,173193.875,0.83912526442905,0.832258426079397,0.833313297918098,0.829605588042307,0,,,
10872,Canada,North America,275829.84375,289258.5625,283432.46875,293296.4375,0.833920933271798,0.832209968579093,0.82934333989931,0.823404175732139,41.3731956481934,49.5891227722168,32.1653442382812,67.9757385253906
10873,Canada,North America,328512.4375,332659.59375,326620.71875,341900.0,0.827454886544722,0.827306793041674,0.828448477012189,0.820423315661041,1482.54370117188,1715.21337890625,1106.03735351563,2287.2666015625
10874,Canada,North America,312483.5,314906.03125,308470.625,324765.0,0.848061702847821,0.848028253824874,0.85001287593115,0.842090090917992,1928.61291503906,2271.93798828125,1453.30651855469,3036.31762695312
10875,Canada,North America,301625.625,304375.96875,298369.75,316147.53125,0.859493382984725,0.859260130839689,0.861010071036924,0.852728626443232,0,,,
10876,Canada,North America,382153.6875,384231.125,378736.8125,400526.9375,0.825516852539763,0.825400757323077,0.827076924113005,0.817128022092919,0,,,
10877,Canada,North America,247369.46875,253432.34375,249840.53125,261111.203125,0.830395825912806,0.830246484607376,0.828701588881259,0.820974066950495,0,,,
10878,Canada,North America,68595.4375,76133.578125,75483.59375,75646.40625,0.894341442319837,0.8903316104672,0.883731514298741,0.883480731818896,0,,,
10879,Canada,North America,104122.71875,110545.1328125,109829.5859375,109091.6171875,0.868712234238897,0.866692343162342,0.86151647666037,0.862446977415173,0,,,
10880,Canada,North America,158918.46875,170633.03125,170160.703125,169204.0,0.868806491425222,0.866516404459531,0.859525580380223,0.860315376812447,0,,,
10881,Canada,North America,251095.453125,282982.15625,282843.28125,282331.40625,0.868192530774826,0.874517702433889,0.851527151826411,0.85179585023361,0,,,
10882,Canada,North America,324725.375,427634.21875,426228.46875,427380.375,0.872444485820476,0.869605506271912,0.832573011920127,0.832120531130767,0,,,
10883,Canada,North America,384303.0625,522484.59375,521779.375,522208.15625,0.852687756209571,0.848276899266248,0.799989909019219,0.799825547258421,0,,,
10884,Canada,North America,224682.296875,318830.09375,319512.34375,320070.1875,0.911566008413896,0.907513957532956,0.874241307340009,0.87402174242466,0,,,
10885,Canada,North America,65587.2890625,39759.89453125,39900.6953125,39933.53515625,0.894851049027985,0.937154727208748,0.936031564726432,0.935978916184774,0,,,
10901,Canada,North America,11208.9150390625,7577.11279296875,7553.27197265625,7645.67822265625,0.810084464786649,0.902863385290671,0.872022967049004,0.870457304149013,0,,,
10902,Canada,North America,306570.5625,187301.578125,187074.375,187304.09375,0.818519029915935,0.900960836699385,0.889257341683384,0.889121354779565,0,,,
10903,Canada,North America,366392.6875,230422.1875,229791.234375,228971.828125,0.812290522076765,0.886548063612638,0.882273871429634,0.882693667797416,0,,,
10904,Canada,North America,485134.625,290473.21875,291740.5,290119.375,0.739938792683265,0.847506051103045,0.843609623507727,0.84447864357553,0,,,
10905,Canada,North America,212249.921875,105403.7265625,106141.6796875,105833.796875,0.744037468978852,0.870972420335325,0.871998572533522,0.872369863430825,0,,,
10906,Canada,North America,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10907,Canada,North America,41231.77734375,45432.65234375,44981.4453125,45442.171875,0.824301320712771,0.823579493502628,0.808323069171914,0.806359800698937,0,,,
10908,Canada,North America,135505.34375,160703.65625,159246.578125,160744.5625,0.853384044133449,0.86874916285596,0.827696173271586,0.826075363309884,0,,,
10909,Canada,North America,122753.21875,168558.515625,168604.484375,168486.78125,0.896366282398275,0.90206533192031,0.857656608127815,0.857755978332045,0,,,
10910,Canada,North America,33985.703125,37282.2578125,37299.59375,37257.7265625,0.886015180402882,0.900439934273774,0.874900706070369,0.875041124639809,9.36184692382813,11.0225582122803,6.55250549316406,14.1170902252197
10914,Canada,North America,99471.0390625,85368.15625,85398.21875,85408.65625,0.845059691290851,0.89887464218299,0.866980112995274,0.866963855102652,0,,,
10915,Canada,North America,461494.0625,330775.84375,330794.9375,330752.125,0.814535774861619,0.899668402679698,0.867060853544271,0.867078058938195,0,,,
10916,Canada,North America,15246.935546875,10228.3916015625,10234.47265625,10233.701171875,0.807342025481177,0.900048827226625,0.870678749433978,0.870688497794008,0,,,
10993,Sweden,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
10994,Sweden,Eurasia,2410.15478515625,2738.91845703125,3027.00732421875,2682.11303710937,0.886689034118008,0.889091582712499,0.857688341947359,0.873903194636586,71.3409271240234,45.7132873535156,35.1123313903809,49.050106048584
10995,Sweden,Eurasia,679.8759765625,690.2041015625,767.687316894531,674.685546875,0.91322090120913,0.912749172806003,0.902012696712539,0.913883405586613,3.41517853736877,2.43320608139038,3.38041830062866,2.93288230895996
10996,Sweden,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11003,Finland,Eurasia,13897.080078125,16267.5693359375,14321.7880859375,14265.884765625,0.903095840112021,0.90304214429311,0.900134356659137,0.900524169789621,511.433227539063,308.040069580078,391.760986328125,364.692413330078
11004,Finland,Eurasia,127618.15625,186049.96875,137037.75,137230.25,0.900487971362392,0.893589871818813,0.893142912394698,0.892992807847856,50188.24609375,11756.3759765625,38305.76953125,10888.5283203125
11005,Estonia,Eurasia,180606.734375,211131.9375,184549.78125,184879.625,0.89352611832648,0.892001548374523,0.891201556577137,0.891007102341918,40109.88671875,16315.6318359375,30603.796875,14403.736328125
11006,Estonia,Eurasia,201334.640625,608919.0,210264.265625,208900.21875,0.874991501443474,0.855177504290848,0.869447105255826,0.870294040742313,31708.263671875,16738.126953125,24187.84375,18339.50390625
11007,Russia,Eurasia,167937.609375,384973.5625,174134.953125,170834.125,0.868967255391967,0.83939158082913,0.864131799153998,0.866707258994756,15009.923828125,8188.119140625,11927.8818359375,9238.884765625
11008,Russia,Eurasia,270996.375,283948.09375,237452.703125,218842.265625,0.887832394106776,0.894089893368377,0.901716392987154,0.909419404582791,118675.8203125,59616.8046875,98294.0390625,64607.60546875
11009,Russia,Eurasia,263294.0625,358388.46875,274324.3125,246612.515625,0.871741705205204,0.866206349653741,0.866368545466137,0.879867778145899,112297.8515625,39328.171875,94406.75,42473.703125
11010,Russia,Eurasia,193587.234375,236625.96875,201945.03125,191550.765625,0.843023525420554,0.838823795708763,0.836246335318509,0.844674862018229,172849.6875,39907.91796875,144872.78125,42638.6328125
11011,Russia,Eurasia,40226.33984375,48008.0546875,42796.69140625,41902.140625,0.910285297816824,0.906110706118489,0.904552777139292,0.906547846967651,12682.240234375,7644.44091796875,10658.6875,8329.5537109375
11012,Russia,Eurasia,82969.25,83554.1796875,84835.1484375,83910.09375,0.845932032469788,0.845844978750549,0.842467192425031,0.844184952867092,3792.10131835937,2262.84985351562,3176.07641601563,2455.5751953125
11013,Russia,Eurasia,504274.40625,528040.6875,526268.4375,517106.6875,0.824420718692953,0.824066970844096,0.816762792468544,0.819952749088547,29194.6640625,17621.6015625,24402.462890625,19120.07421875
11014,Russia,Eurasia,728336.5625,779741.625,774567.625,764556.3125,0.814571541228265,0.814435706547057,0.802801495471768,0.805350292748655,41214.79296875,24973.578125,34359.7421875,27071.12890625
11015,Russia,Eurasia,659279.6875,707892.625,700414.1875,691291.625,0.822432687209097,0.821859253629303,0.811353713040038,0.813810741429666,24553.861328125,14853.306640625,20652.7109375,16347.1474609375
11016,Russia,Eurasia,533010.8125,571008.5625,567997.6875,555282.9375,0.845586611587881,0.844092352598834,0.835450903658502,0.839134370455553,33163.08984375,20003.083984375,27917.775390625,21725.875
11017,Russia,Eurasia,418401.375,453843.75,440417.09375,407568.90625,0.86324848655401,0.861862078259399,0.856052805472265,0.866789001916607,81527.796875,47413.9765625,68436.5546875,51753.15234375
11018,Russia,Eurasia,174318.765625,202311.03125,185107.625,165460.625,0.835292630008734,0.833956756629211,0.825098634849976,0.843662360256223,18694.47265625,11251.4453125,15704.6396484375,12292.416015625
11019,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11020,Russia,Eurasia,16682.357421875,17792.625,17446.267578125,16966.38671875,0.891676366886337,0.888803249868978,0.886716065329141,0.889832078062512,363.417602539062,224.622680664062,296.010803222656,242.170150756836
11021,Russia,Eurasia,16570.91796875,16783.345703125,16966.4609375,16933.96875,0.897296557773684,0.896848696220851,0.894845056624764,0.895046437110022,675.246948242188,408.114685058594,561.10791015625,445.144927978516
11022,Russia,Eurasia,54088.921875,55746.015625,55508.578125,55255.55078125,0.860855158755042,0.860078444814493,0.857203064450312,0.857853982389813,1561.3857421875,958.352416992187,1314.12744140625,1037.36938476563
11023,Russia,Eurasia,273822.375,281211.6875,281382.875,282061.0625,0.846515950134652,0.846623261271897,0.84227810741268,0.841897966950936,6161.1142578125,3873.30517578125,5190.9873046875,4203.89404296875
11024,Russia,Eurasia,359422.8125,367260.125,367689.0625,367301.625,0.826669161896835,0.826733709083185,0.822682781537435,0.822869622395199,10360.263671875,6369.84326171875,8661.748046875,6937.63037109375
11025,Russia,Eurasia,8101.61328125,8123.71435546875,8242.939453125,8290.671875,0.930376772762759,0.930270360622323,0.929162251180768,0.928752050750382,334.519409179688,203.985641479492,279.293914794922,221.937957763672
11026,Russia,Eurasia,291046.84375,295460.71875,297783.65625,301337.3125,0.829204025940378,0.829309261247011,0.825250640161755,0.823165236407254,9860.59765625,5978.1787109375,8360.2783203125,6525.22509765625
11027,Russia,Eurasia,519869.9375,530664.5625,536555.5,543075.5,0.832125918492889,0.832660906321375,0.826737891070901,0.824632481751236,14904.416015625,8927.986328125,12723.71484375,9987.1494140625
11028,Russia,Eurasia,325067.875,333400.3125,337883.34375,341831.09375,0.833656420250686,0.833746297286923,0.827098494623491,0.825078353854566,11588.0830078125,6943.8505859375,9802.8349609375,7703.57275390625
11029,Russia,Eurasia,427611.8125,451667.6875,439416.75,444209.6875,0.818014352465947,0.817893812643799,0.812990335045856,0.810950527423545,13529.4736328125,8147.28759765625,11500.4111328125,8966.287109375
11030,Russia,Eurasia,507446.75,531967.125,533745.75,536693.375,0.853362642691134,0.854004550015314,0.845762996304856,0.844911218378724,12728.3271484375,7589.44091796875,10636.34765625,8389.9228515625
11031,Russia,Eurasia,534547.8125,562867.6875,565348.4375,567705.6875,0.850052497969964,0.850257857125185,0.841412528500977,0.840751289710181,15407.3876953125,9228.7294921875,12857.3837890625,10071.939453125
11032,Russia,Eurasia,562836.75,591288.5625,596261.5625,598826.0625,0.841759172793014,0.841866085155142,0.83236182981703,0.831640823945661,26702.0546875,16164.1201171875,22474.884765625,17564.57421875
11033,Russia,Eurasia,503279.6875,538608.6875,539475.3125,543462.875,0.862137268802498,0.860307169490499,0.85222224969118,0.851129942032586,25778.63671875,15639.197265625,21591.072265625,16860.978515625
11034,Russia,Eurasia,308447.40625,323742.6875,325043.125,329844.09375,0.914482428583598,0.914378045929315,0.909881237149816,0.908550160345062,24681.73046875,14992.65625,20701.09375,16143.6484375
11035,Russia,Eurasia,383258.9375,406179.9375,409247.03125,416608.8125,0.886956387567292,0.886249669104471,0.879291105142561,0.877119721085954,24171.86328125,14666.0625,20370.830078125,15889.66015625
11036,Russia,Eurasia,601207.25,654007.875,645719.75,652574.1875,0.830719779994681,0.824830423696355,0.818186521633298,0.816256537109637,27133.201171875,16294.037109375,22753.193359375,17646.466796875
11037,Russia,Eurasia,567606.5,607491.3125,615663.5625,624550.0,0.837729061953354,0.833079737987769,0.823990204819686,0.821449693833611,57086.828125,25939.013671875,38472.3359375,28300.298828125
11038,Russia,Eurasia,727577.6875,745368.0625,763742.625,772561.1875,0.82202160341413,0.822028230292301,0.813175018782055,0.81101784211088,85752.9609375,24272.080078125,71985.59375,25927.4375
11039,Russia,Eurasia,761876.875,777591.625,802288.5,813431.375,0.824765796253637,0.824746422177479,0.815470988704882,0.812908090561964,47749.9375,18461.177734375,40325.234375,20011.171875
11040,Russia,Eurasia,97026.40625,99275.6796875,102019.890625,104199.515625,0.861945506793332,0.861662567404635,0.854840503306448,0.851739213292879,3890.23120117188,2157.47583007813,3320.54125976562,2359.73608398437
11041,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11042,Russia,Eurasia,16574.943359375,16320.7568359375,16995.4609375,16973.73046875,0.920277965785543,0.920846055149057,0.918255363594743,0.918359882635057,325.478820800781,196.881439208984,274.120178222656,215.198120117187
11043,Russia,Eurasia,24.2304668426514,23.8357219696045,24.7913284301758,24.5977096557617,0.99975025009169,0.999754252579396,0.999744469141163,0.999746464821703,1.01575589179993,0.557608246803284,0.788908839225769,0.715559899806976
11044,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11045,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11046,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11047,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11048,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11049,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11050,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11051,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11052,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11053,Russia,Eurasia,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,,,
11054,Russia,Eurasia,20512.06640625,22867.25390625,23319.5,22713.859375,0.890466966181211,0.885304194962396,0.875475462513179,0.878709542090844,91.2313842773438,56.0973739624023,83.6458206176758,62.6030426025391
11055,Russia,Eurasia,347387.6875,381286.78125,387159.59375,377309.1875,0.817449681931318,0.817008918964788,0.796549764066108,0.801726098342617,1102.07592773438,720.117492675781,1072.61047363281,738.377746582031
11056,Russia,Eurasia,581281.0625,644930.625,651126.5,633823.6875,0.824988668151386,0.823742577175748,0.803959696404308,0.809169204258095,1900.63598632813,1239.10949707031,1859.18737792969,1285.77697753906
11057,Russia,Eurasia,527354.1875,579064.5625,582520.0625,567799.5,0.833098531929127,0.83062596034647,0.815639173981175,0.820298060836186,1671.49145507813,1039.68798828125,1666.896484375,1251.70397949219
11058,Russia,Eurasia,391156.6875,440741.4375,443183.875,434404.1875,0.840093155437711,0.834680925643512,0.818824176405937,0.822413357338368,1317.18603515625,829.350708007813,1297.65246582031,941.543212890625
11059,Russia,Eurasia,272216.5625,307613.46875,310922.46875,306086.71875,0.848959474830423,0.843221739468085,0.827483337032362,0.830166473623615,991.700378417969,615.601928710938,976.281616210938,732.790771484375
11060,Russia,Eurasia,296642.9375,434057.6875,440863.9375,435777.53125,0.841074335479091,0.789456526853337,0.76380831844179,0.766533347057394,1125.255859375,731.633361816406,1029.97399902344,743.578369140625
11061,Russia,Eurasia,380170.375,445165.46875,452386.0,450067.15625,0.824064593502933,0.813542243894941,0.790644616105129,0.791717731593834,1308.41564941406,849.621154785156,1241.26733398438,871.837524414062
11062,Russia,Eurasia,445145.0,491323.28125,498933.5,499565.1875,0.823713729900382,0.820237972627013,0.802412414510446,0.802162253701623,1719.50268554688,1013.12829589844,1519.64721679688,1202.27380371094
11063,Russia,Eurasia,654642.6875,707442.3125,717772.75,722084.875,0.809427931717584,0.809006796200316,0.791050232231827,0.789794935876069,4705.5869140625,2655.8935546875,3802.23583984375,3298.08935546875
11064,Russia,Eurasia,656249.6875,722651.4375,732502.3125,739340.25,0.812146629751494,0.811458534853229,0.790319095400789,0.788361716023106,3069.44067382812,1828.38598632813,2864.97827148437,2283.46118164063
11065,Russia,Eurasia,616593.25,663417.875,674474.5625,679821.5,0.812950597834302,0.812501753156052,0.795391753491307,0.793769709359633,2572.47412109375,1546.00500488281,2551.00463867188,2036.59594726563
11066,Russia,Eurasia,659183.25,723571.75,738304.6875,742843.25,0.812675008884096,0.81209148640048,0.790190483409936,0.788900726456931,2718.78369140625,1638.3515625,2657.00366210937,2104.28442382812
11067,Russia,Eurasia,420323.25,464386.96875,475600.40625,477118.9375,0.822434890057664,0.820647903010431,0.799083114187948,0.798441612276366,1777.10046386719,1065.54467773437,1743.88903808594,1383.03161621094
11068,Russia,Eurasia,488650.34375,525373.9375,535764.125,532084.5,0.858750563035353,0.856951354581177,0.84513183717144,0.846195470843531,1846.26391601563,1189.20910644531,1816.25170898438,1289.60986328125
11069,Russia,Eurasia,602314.5,625337.8125,638907.0,632997.9375,0.83633535336875,0.836058529438502,0.826392211402461,0.827997858661467,1724.19165039063,1149.46118164063,1722.64916992187,1149.46118164063
11070,Russia,Eurasia,596378.875,607005.6875,624596.9375,617500.625,0.846551447096326,0.846168195255588,0.839290926917152,0.841116811316691,1869.70825195312,1245.1728515625,1868.18310546875,1249.16943359375
11071,Russia,Eurasia,598925.625,605602.625,627816.625,621285.3125,0.851788997789798,0.85146775210502,0.844639589105114,0.84625583715156,1806.23071289063,1200.24792480469,1804.439453125,1202.37890625
11072,Russia,Eurasia,468322.4375,473610.25,490896.65625,486277.15625,0.877389439791098,0.877415823072102,0.87147932875309,0.872688750804078,1526.22766113281,1017.48516845703,1526.22766113281,1017.48516845703
11073,Russia,Eurasia,424817.5,430161.5625,445604.21875,441585.75,0.899683536793644,0.899707614695476,0.894774958153016,0.895723879919434,1800.66271972656,1196.41809082031,1789.53942871094,1201.60046386719
11074,Russia,Eurasia,538199.75,544059.375,560935.1875,556329.375,0.865839162469049,0.865806183119298,0.860171740035961,0.861319863316417,3349.40576171875,2074.14575195312,3011.013671875,2239.94775390625
11075,Russia,Eurasia,478583.53125,482018.15625,495102.875,489977.03125,0.831538917749901,0.831512964886108,0.825724119821276,0.827528413385901,3639.8876953125,2310.24365234375,3147.43286132812,2431.78125
11076,Russia,Eurasia,240986.0,242039.5625,247138.3125,244601.671875,0.843363868591226,0.843344575729789,0.839364987207171,0.841013753418794,2779.62719726562,1841.7197265625,2459.38452148437,1856.75573730469
