fid,country,region,UN_c,UN_1,UN_3,UN_5,NC_c,NC_1,NC_3,NC_5,pop_c,pop_1,pop_3,pop_5
22951,India,South Asia,235169.473007438,214901.614463178,260272.545048893,276140.433497587,0.09719351430734,0.0998676369587581,0.0120806694806864,0.0467941047002872,5533035,7000344,8837202,6985048.5
22952,India,South Asia,226393.654574133,202561.271918893,251224.116832408,260129.743436482,0.0967869088053703,0.0919710745414098,0.00572115920173625,0.0531843155622482,4908239,5903234,8127961.5,5890727
22953,India,South Asia,87887.7865719077,82641.6001150207,104672.338381658,106234.00908905,0.155578131477038,0.162566592295965,0.00187578774057329,0.0822933912277222,2054665,2510460.75,3425051.75,2506995.5
22954,India,South Asia,96649.4623815859,94216.1521466772,113235.983478401,134995.348595487,0.0967139800389608,0.114590028921763,0.00125211259971062,0.0639878598352273,1643880.5,1799190.5,2529328.5,1797160.5
22955,India,South Asia,411.579797729328,396.692997077543,3996.24062443978,5033.04461347003,0.762303213278453,0.762519141038259,0.0849761441349983,0.598564883073171,159600.03125,123790.2734375,189820.5,121432.3984375
22956,Burma,South Asia,9.14236631722765,9.14236590272331,9.14236590272331,241.691440495542,0.978129267692566,0.978213171164195,0.978668590386709,0.793907245000204,234571.734375,143779.265625,242244.03125,138103.53125
22957,Burma,South Asia,0.0,0.0,0.0,0.0,1.00000001986821,1.00000001986821,1.00000001986821,1.0,166451.09375,,,
22958,China,North Asia,24.0806175686481,5.75415791842143,0.908393458775401,56.0095265010532,0.657545765240987,0.888183891773224,0.980570733547211,0.801250120004018,225211.96875,122185.3125,193075.5,121991.6875
22959,China,North Asia,569.080074839894,234.588924201737,84.7392565573344,1060.15430130621,0.0326870251446962,0.0332277355094751,0.0182622671127319,0.0430707894265652,661868.75,465583.0625,598141.375,466521.46875
22960,China,North Asia,2093.82900071444,1220.22852164437,700.938909910877,3402.44405109723,0.0159424686183532,0.0100819508855542,0.0069572008214891,0.0177370471258958,1411319.25,1073570,1302614.75,1074703
22961,China,North Asia,1903.72593365429,1021.08122333891,483.961886256785,3371.3420998765,0.0035797341261059,0.00449864325734476,0.00120699324179441,0.00579849677160382,1444085.625,1394699,1428253.25,1395795.875
22962,China,North Asia,3695.38090201858,1624.2179662472,780.892539724507,7715.65475083599,0.0664376231531302,0.0633593834936619,0.0413844734430313,0.061607846369346,935283,662264.625,847462.25,0
22963,China,North Asia,3105.28227207895,1628.63981851792,807.889764942081,5488.2630536569,0.0860250170032183,0.0647776164114475,0.0592026859521866,0.0826175386706988,1590149.5,1182608,1460422.75,0
22964,China,North Asia,2470.26445675769,1130.89522219094,572.683582108416,6049.51715032338,0.0237394894162814,0.0262492218365272,0.00777800955499212,0.0217437694470088,2974697.25,2515279.5,2833624.25,2516871.25
22965,China,North Asia,162376.006799729,115603.827025961,79647.6401571742,228443.424711865,0.000475599682734658,0.000227748697701221,9.91351286453816e-05,0.000644235503083716,0,0,0,0
22966,China,North Asia,213549.797508984,114682.406751709,56077.8930100868,385936.585259517,0.042822077870369,0.026683251063029,0.00932688281560937,0.0576763761540254,4318222,4644963,4432681,0
22967,China,North Asia,36435.7062674705,20416.8090486847,11398.2730719432,59504.1341841066,8.72280967693466e-05,9.87829747221743e-05,4.85624171867837e-17,0.000587849664346626,0,1565188,1743486.125,0
22968,China,North Asia,2463.9638450506,816.824930876722,266.543707753957,5987.36879585164,0.00202663615345955,4.21877888390687e-16,5.43876184955881e-16,0.00166248116875067,959973.8125,735650,889546.9375,736809.0625
22969,China,North Asia,15399.1564470887,8079.41391413823,3776.26514385405,25874.6557220948,0.00101545746050154,0.0013094807897384,2.66012263213839e-17,0.000982455579408755,1151074.25,924824.625,1082413.5,926244.75
22970,China,North Asia,74327.7744000117,51626.1424567323,36062.9434100029,104343.084152591,0.00710810736442606,0.00408860653017958,0.00191242523336162,0.00841359049081802,0,0,1169103.25,0
22971,China,North Asia,287685.678987365,204489.213426445,154272.74695744,379719.352158611,0.0333505099018415,0.0848877703150113,0.0802693764368693,0.0510518501202265,0,0,0,0
22972,China,North Asia,109511.967882879,44684.1295446267,27874.6382409468,148214.492530788,0.260453830162684,0.484810888767242,0.449132442474365,0.38242295384407,3846561.5,3361906.5,3705645.5,0
22973,China,North Asia,66148.9223417713,45183.8785157409,32167.5336945026,92733.2288519344,0.0157181493317087,0.0119701841225227,0.00421206451331576,0.0273534717659156,2170295.5,1843084,2071634.5,0
22974,China,North Asia,89071.1482443537,66899.8691088284,50897.4194411402,113597.207017327,0.0415051740904649,0.0452160090208054,0.0478504945834478,0.0362130403518677,2787598.5,2543494.5,2717332.5,2544374.25
22975,China,North Asia,96352.821696889,69417.5128023202,49834.0458302961,128428.372766825,0.0172062230606874,0.0218112071355184,0.0267920643091202,0.0117363380268216,2682762.5,2366543,2590647.5,2368068.75
22976,China,North Asia,60345.4008907377,39150.0034490912,26063.2328452216,87757.7422018639,4.12834281936133e-05,1.23729860206367e-05,6.57073676850206e-17,0.000185457237724525,1814915.5,1555859.875,1738985.75,0
22977,China,North Asia,1735.25882570385,482.99036179355,173.670602789848,3282.97405459214,0.793654342492422,0.844804982344309,0.819672882556915,0.821238954861959,1441213.375,1301664.75,1399518.375,1302882.75
22978,China,North Asia,4753.16751291796,205.482664172736,11.0119392081177,10217.8841104249,0.816160221894582,0.98154354095459,0.997201840082804,0.807779649893443,1303241.625,1090125.625,1236846.875,1091097.5
22979,China,North Asia,31214.9004439824,9996.57568298295,3177.32319292817,56691.3561220944,0.182118942340215,0.318729192018509,0.247799078623454,0.301879972219467,6488332,7220720.5,6721126,7217805
22980,China,North Asia,5738.30381531579,1859.84539118525,626.0941532648,8307.55761112573,0.0696751375993093,0.260607987642288,0.136084467172623,0.339505602916082,0,0,32111.16796875,0
22987,Japan,North Asia,1.19690917278482,9.7713156195972,1.19690917278482,9.7713156195972,0.999654432137807,0.997756620248159,0.999654432137807,0.997756620248159,1510439.875,1543119.875,1174066.5,1637472.125
22988,Japan,North Asia,2.5993244006303,0.0,0.0,0.0,0.998323500156403,0.99999996026357,0.99999996026357,0.99999996026357,46146.1796875,39009.453125,34721.640625,42131.484375
23107,Mexico,North America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13284.08203125,,,
23108,Mexico,North America,824.780706048338,836.180360799635,836.180360799635,826.636399652661,0.775845011075338,0.770776212215424,0.770776212215424,0.774661779403687,0,0,0,0
23110,Mexico,North America,54909.1975372766,53339.5371795389,54595.9979868586,54556.9907180927,0.0107038822025061,0.0353289991617203,0.0115550306315223,0.0150498825435837,0,,,
23111,Mexico,North America,283900.980207814,278137.328062859,282833.689081008,283085.540196258,0.0783846030632655,0.0908513466517131,0.0761366337537766,0.0786462525526683,0,,,
23112,Mexico,North America,17001.2091695067,16991.0964813939,17060.18103049,17059.4425572528,0.0805092503627141,0.0800992175936699,0.0761000886559486,0.0765507370233536,928293.25,1197028.625,1459021.875,1128991.625
23113,Mexico,North America,3.92730199950745,3.82556272698467,3.92455094365953,3.90280691117947,0.128784124002171,0.21646336458313,0.131299673463218,0.151097113072562,44162.34375,35328.6484375,60490.21875,33328.93359375
23114,Mexico,North America,330.388619138392,306.201106593855,330.121593621852,328.429430193279,0.0331794004887342,0.113595398763816,0.0332062660406033,0.0391711909323931,70168.4921875,78304.8359375,109651.53125,73591.328125
23115,Mexico,North America,71.0405793623539,61.7870984758396,70.4236282280676,70.3254155006886,0.369883785645167,0.460748692353566,0.376271143555641,0.376810595393181,60938.734375,60009.984375,96044.2109375,56007.05078125
23116,Mexico,North America,7190.65606724445,7144.98063286118,7158.19735749456,7170.2193560818,0.173735854526361,0.180505397419135,0.174038633704186,0.176559930046399,1158772.875,1546960.375,1812226.125,1461709.5
23117,Mexico,North America,164.223379859372,199.686064820634,199.795962685489,181.652819769168,0.940865278244019,0.914193212985992,0.914138634999593,0.928357342878977,52590.2890625,59367.0625,82492.234375,55575.171875
23118,Mexico,North America,88.4209229505093,60.8132003513859,86.443419592637,80.0731099781579,0.757717649141947,0.841176788012187,0.760822137196859,0.779735167821248,331496.75,406555.6875,512882.375,383550.34375
23119,Mexico,North America,20494.7813349601,11033.8677538306,19795.643590702,18260.5722342184,0.456891983747482,0.645053486029307,0.472496976455053,0.502743303775787,902129.9375,1136093.625,1357248,1076900
23120,Mexico,North America,39940.2627096918,39623.7979037372,39643.2663040589,39791.7092865785,0.00292903534136713,0.00336839716571073,0.00293588688752303,0.00292388753344615,0,0,0,0
23121,Mexico,North America,834285.502131984,817119.717580742,830449.204407051,832577.09652452,0.0137222240058084,0.0275003264347712,0.0131768062710762,0.0135301995712022,0,,,
23122,Mexico,North America,168685.299547189,167400.186659981,167412.245031132,168128.948943268,0.0951606792708238,0.0940632844964663,0.094146404415369,0.0944612870613734,0,,,
23139,United States,North America,97431.473599629,60542.0705192114,82275.9907229011,69082.7651160183,0.26922329266866,0.350478609402974,0.275932391484578,0.294138660033544,0,0,0,0
23232,Libyan Arab Jamahiriya,Africa,0.0,462.758374151274,63.286159950694,4.42159412376909,0.999999940395355,1.91745614327459e-19,4.1924165936685e-18,0.650590896606445,3619.5712890625,,,
23248,Egypt,Africa,1781.4318340275,3875.3137426371,2801.87670955321,1608.90198186316,0.381806254386902,0.000759706890676171,0.00904830141613881,0.253914366165797,0,0,0,0
23249,Egypt,Africa,1557.07404476731,3524.73653869269,2525.76371362051,1627.18678330205,0.383510331312815,0.000181188685625481,4.1033072193386e-05,0.181735724210739,0,0,0,0
23250,Egypt,Africa,32.6599271939826,303.113068613217,162.074969854777,53.2412278719999,0.814541776974996,0.024211095025142,0.0565089881420136,0.519258618354797,70049.5,88340.6015625,143846.53125,88340.6015625
23252,Egypt,Africa,322723.558560099,359577.442242595,316162.003743997,261267.348991839,0.0467842581371466,0.00289542945877959,0.00383917102590203,0.0311249444882075,0,0,0,0
23258,Saudi Arabia,Eurasia,497.198549184171,808.11123345805,1119.16889487475,654.388169801241,0.579581061999003,0.190281182527542,8.45773669547899e-17,0.268163005510966,227144.46875,405147.40625,456894.3125,441911.625
23263,Saudi Arabia,Eurasia,13586.066184849,13439.2811557058,21907.063656685,10389.3250126045,0.000219540602605169,1.1942119827172e-17,7.58444971111309e-19,0.000390598657152926,157384.09375,287941.03125,325925.5625,314508.875
23264,Saudi Arabia,Eurasia,140589.437243943,141334.842370837,216834.00160994,111177.053563696,0.0606055706739426,0.00738709792494774,0.00550062612940868,0.0356669935087363,0,0,0,226379.75
23265,Saudi Arabia,Eurasia,2002.10225747964,5111.21700906586,15959.4689851305,2501.45146972383,0.657442231973012,0.0633977651596069,0.000414785414856548,0.205546920498212,1565697.375,2865826,3243499.5,3132229.25
23266,Saudi Arabia,Eurasia,91.2578688383181,856.654890219561,3095.86207681622,275.933276498546,0.948411007722219,0.0315224230289459,0.0,0.168078859647115,1341337.625,2470460.75,2766547.25,2677847.75
23269,Saudi Arabia,Eurasia,3972.60416891279,1956.04286087472,3507.98438405477,1581.22847838521,0.396331290404002,0.396783719460169,0.360937605301539,0.413286507129669,0,64985.87890625,73287.9609375,71030.9375
23275,United Arab Emirates,Eurasia,58358.4334999419,45128.4541188191,68993.6172854961,38394.732846094,0.000980865637150903,7.64342436627933e-17,7.94620930758368e-17,7.69578159033149e-17,3093608.75,6521078,5964131,7582293
23276,Oman,Eurasia,667.207917559437,207.367078159563,360.635962177339,207.367078159563,3.17622068922643e-17,2.32474682984483e-17,1.5606649330517e-17,2.32474682984483e-17,519937.3125,1044522.0625,968750.3125,1211184.875
23280,Iran (Islamic Republic of),South Asia,54.157341895324,54.157341895324,559.624133053977,18.0523123351947,1.75944850005606e-16,7.90036997724523e-19,1.06693598350352e-18,3.08241748132063e-16,57216.9296875,65536.21875,82858.875,65116.3125
23282,Pakistan,South Asia,0.0,0.0664960787311755,0.100542988348251,0.0840987418590604,0.99999996026357,0.338630388180415,5.31436205246075e-18,0.163554395238558,88164.0625,,,
23285,Pakistan,South Asia,0.0,0.00262131207589268,0.00563178541884474,0.0041410260196674,0.666666626930237,0.648531019687653,0.628148913383484,0.638016839822133,43809.4375,,,
23286,Pakistan,South Asia,2288.27136399801,1996.30868143929,3174.79589953405,2324.84254848644,0.647487223148346,0.666094879309336,0.524263242880503,0.643879214922587,2070075.75,3301625,3374090.5,3235173.5
23287,Pakistan,South Asia,966.463502824695,675.26703724382,1592.06486780037,1074.17738078501,0.584372917811076,0.615639348824819,0.368713666995366,0.541092773278554,12066920,19383586,17332202,19015890
23288,Pakistan,South Asia,137584.03175303,136587.617238795,139027.390317742,137802.577481501,0.0212164452920357,0.0230813740442197,0.0130896127472321,0.0200455927600463,4726427,7270686.5,9084684,7109208
23289,Pakistan,South Asia,139054.621490118,138975.733054832,146637.389807409,146570.122873136,0.0071700691866378,0.00688525227208932,0.00628697158147891,0.00649814509476225,2103751.25,2885581,4330498,2810511.5
23290,India,South Asia,16465.8194622206,14133.7687780793,38691.2954201044,32759.614386003,0.0650983874996503,0.0417033173143864,0.0105937977011005,0.297871500253677,831755.25,1150334.125,1736260.875,1126670.5
23291,India,South Asia,3950.78486908449,2788.10734451211,58779.5411214983,62131.8655416535,0.7555184563001,0.665960927804311,0.0154111866528789,0.164216339588165,1340603.5,1642187.625,2306018.5,0
23292,India,South Asia,52700.8472777946,37926.650122728,91114.2038992384,95272.3764796212,0.361163079738617,0.438704520463944,0.00885640333096186,0.0818863014380137,1843788.25,2225474.5,3112323.5,0
23293,India,South Asia,53749.50584137,41951.0547886738,87370.2715300825,89465.3274130025,0.350387126207352,0.378945877154668,0.00866126796851555,0.0969713578621547,2410282,3013946.5,4035654.25,3011226
23294,India,South Asia,49134.7526835323,39695.2365272778,57565.9093450347,53052.7121872084,0.151114245255788,0.244681860009829,0.00300076169272264,0.0921044126152992,2831882.5,3563017.5,4755038,3558834
23295,India,South Asia,56718.3712165826,43638.0204523996,72026.1059603271,64733.0560208026,0.219384854038556,0.308898876110713,0.00922709827621778,0.111567325890064,2628698.75,3275506,4172433,3272034.25
23296,India,South Asia,162541.750135933,145511.742837948,183274.532213738,166588.724243303,0.115766962369283,0.150671417514483,0.00291200044254462,0.0934933995207151,0,2641085.5,3537873.5,2638939
23297,India,South Asia,28783.5084531746,19669.7047600972,70234.040556287,52601.8266076358,0.582580467065175,0.595983485380808,0.0157415913417935,0.366009116172791,1606982.5,1964506,2729415.25,1963873
23298,India,South Asia,293419.425338053,230807.599948341,352296.618348969,336984.909987002,0.170546347896258,0.258076260487239,0.00356397265568376,0.0966397176186244,0,0,0,0
23299,India,South Asia,429641.202731493,376226.850189397,463580.694099768,456507.774219207,0.0760992939273516,0.140268564224243,0.00181849805327753,0.0249711014330387,0,0,0,0
23300,India,South Asia,500517.172347836,469921.83341143,510802.692859938,509642.964034911,0.0210919274638097,0.0558195586005847,0.000302878994261846,0.00656164235745867,0,0,0,0
23301,India,South Asia,376644.681902271,340395.805541453,385183.957051835,377765.890251229,0.020863634844621,0.0685952877004941,0.000216564343039257,0.0340926634768645,7344149.5,9396279,11802990,9373130
23302,India,South Asia,439566.164690786,411959.035695928,442313.457450452,435716.072733811,0.00761916643629472,0.0273886887977521,0.000494129490107298,0.0323320825894674,10295149,13138726,16797328,13100146
23303,India,South Asia,561853.662603096,530382.463891298,567208.259116158,561302.80941627,0.015047429750363,0.0397307400902112,0.000223620387259871,0.00698807152609031,0,0,0,0
23304,India,South Asia,784924.533477795,710933.556994808,798190.392566771,784173.951371397,0.0209098358949025,0.0654571900765101,0.000364038802217692,0.0168918824444215,11287476,14127596,18659044,14086411
23305,India,South Asia,828241.349858033,701202.680671699,830992.436870212,821826.301865109,0.0098527871693174,0.0927271097898483,0.000196873142461603,0.00623866015424331,14189966,18314744,22588504,18258326
23306,India,South Asia,635363.74962919,498363.819803189,650142.147551062,633102.521646125,0.0329154171049595,0.120072737336159,0.00106624327600002,0.0220166283349196,10235066,12371472,16337672,12338482
23307,India,South Asia,916742.595956554,801138.608030827,943358.002611693,946090.596297899,0.0249081123620272,0.0685938919583957,0.00110948349659642,0.0134650813415647,10428088,12624458,17330160,12587359
23308,India,South Asia,1911594.57349187,1834997.71847763,1907981.1620075,1908583.64262235,0.00185768771916628,0.00376341717007259,0.00137439502092699,0.00143629002074401,0,0,15178061,0
23309,India,South Asia,535334.511332193,524672.364472766,540470.421472266,536677.805607052,0.0230008897682031,0.0195800972481569,0.00847096120317777,0.0141931008547544,0,13067992,17375172,0
23310,India,South Asia,97371.477531748,90709.5974479342,111466.080676554,111141.750629891,0.125156340499719,0.0939154873291652,0.00340970807398359,0.0398480569322904,6773187,7922714,10519789,7626696
23311,India,South Asia,48214.9338673653,46380.9076646,58022.5563519347,63425.8990205567,0.103725150227547,0.0697114020586014,0.00500324135646224,0.0997671745717526,5789062,6972268,8777252,6753406
23312,India,South Asia,35823.0069000461,32958.9417439879,42749.3019405336,48669.3640147218,0.0791602234045665,0.0845407669742902,0.0022261532722041,0.0896999562780063,4193482,5023859,6752354.5,4946695
23313,India,South Asia,27346.1100282472,23869.2374224793,30637.702599137,32341.7984649369,0.0944487179319064,0.102012152473132,0.00210974730240802,0.0601982722679774,1725290.5,2206269.25,2598917.5,2202549.5
23314,India,South Asia,0.0,0.0,542.849953335664,1303.96667149317,1.0,1.00000007947286,0.182096951951583,0.526058246692022,757968.3125,,,
23315,India,South Asia,11.982308285107,11.982308285107,11.982308285107,15.7016890388206,0.973482191562653,0.973482191562653,0.973482191562653,0.971961915493012,249935.0625,209346.1875,280702.25,200789.4375
23316,Burma,South Asia,1362.92060751717,1280.58539080277,1372.49898185185,1901.80755664079,0.620959222316742,0.641614019870758,0.617085576057434,0.613344570000966,371349.28125,315586.5625,418962.78125,302898.5625
23317,China,North Asia,1003.03237635491,957.036683525124,999.111696954712,1770.70366301768,0.67501437664032,0.685829877853394,0.67476216952006,0.582131842772166,429032.5625,369052.1875,463251.75,358697.65625
23318,China,North Asia,1441.59019558262,667.730096316105,305.877437386287,2624.54353022341,0.0467824153602123,0.0868735363086065,0.127032642563184,0.183017132182916,1183159.875,882400.125,1088880.875,883597
23319,China,North Asia,3569.36101561945,2194.05229899236,1245.70825393468,5410.81311536783,0.00747361818018059,0.00549277899942051,0.00179315874508272,0.00910294630254308,1567194.75,1237145.5,1462816.5,1238677.75
23320,China,North Asia,34000.8166544232,26096.3606583074,19571.2651326826,43015.8424304476,0.0378924316416184,0.0392161874721448,0.0426238110909859,0.0371474890659253,1804454.25,1353391.25,1661467.875,1354885.25
23321,China,North Asia,17783.5231520564,11457.6808681061,7566.7373145579,25420.8525108594,0.0379756738742193,0.0342017151415348,0.0288543247928222,0.0361933087309202,1375230,1174407.375,1314589.25,1175994.5
23322,China,North Asia,2411.49484354742,1064.03284963414,519.67685967913,5159.12176462156,0.0375783884276946,0.0259708507607381,0.0194807747999827,0.0432291856656472,5100878,5807694,5333269,5807268.5
23323,China,North Asia,27682.0570365252,19586.3483786343,13410.7842523593,38682.1615085206,0.0803420394659042,0.0846165716648102,0.0855184296766917,0.063968605051438,0,0,0,0
23324,China,North Asia,2349.03709287178,1049.34847233883,342.123309698481,5239.49414386599,0.0193123891949654,0.0107038722683986,0.00154740547683711,0.0272396393120289,2375151,2073333.75,2285621.5,2074809.875
23325,China,North Asia,6368.47518986596,2142.86039501733,601.918617672245,15966.5924656311,0.000702711113262922,2.6869476582405e-17,1.82623419141668e-17,0.000897567564000686,1658272.75,1346482.375,1563365.75,1347924.5
23326,China,North Asia,11998.8456682964,6963.85010004389,3806.61994834449,21997.6430204257,0.00775857277524968,0.00937605012829105,0.010344124554346,0.00671248285410305,746571.875,559263.75,687628.8125,560326.25
23327,China,North Asia,9906.32942657736,5820.24894167561,3447.86834716466,16398.8601751217,0.00193151131194706,0.00215365667827427,0.00202401484906053,0.00203105714172125,775629.5625,609754.875,724413.625,610788.5
23328,China,North Asia,1665.34137673949,831.758035849396,442.785290368473,3850.37564973608,0.00181033501091103,2.42995673707791e-16,3.42550764721039e-16,0.00477571164568265,950724.25,763984.5625,892753.875,765028
23329,China,North Asia,21873.5661886225,14292.6529258494,9332.13445794846,32878.1608868119,0.0341294929385185,0.0329123536745707,0.0344373745222886,0.0270528271794319,1118346,878643.4375,1044801.875,879777
23330,China,North Asia,426544.165780271,323562.23305228,234144.711230581,547855.788545982,0.0130492268751065,0.0115082760651906,0.00949142345537742,0.0143050256495674,0,0,0,0
23331,China,North Asia,194160.19541325,116254.701676895,67458.2724641152,295545.226853222,0.0483232388893763,0.0654480854670207,0.0602741191784541,0.0509232146044572,0,0,0,0
23332,China,North Asia,119364.020640082,76915.7863076879,48189.1470147229,174399.575188355,0.181416054566701,0.189008042216301,0.17591171960036,0.187362213929494,0,0,0,0
23333,China,North Asia,49733.885529593,31788.9793401206,18727.8821314,75710.3703988696,0.00154868874233216,0.00137138145510107,0.00101976552590107,0.00297050729083518,2118668.5,2116147.5,2121550.5,2116844.5
23334,China,North Asia,402009.472282189,328938.850893263,264053.265636456,482009.279973928,0.00255835265852511,0.00197448422356198,0.00116505497135222,0.00334216545646389,0,0,0,0
23335,China,North Asia,56846.9985029879,32506.7883079024,18265.1472074116,90835.9839839354,0.000364522129530087,0.00109994054461519,0.000171692847895126,0.00088188610970974,1451554.625,1209135.125,1379704,0
23336,China,North Asia,83188.9345165159,59976.0975138147,42871.5628741076,112801.083316554,0.00281656215277811,0.00145466241519898,0.00063438971604531,0.00771804417793949,0,1254384.5,1377572,0
23337,China,North Asia,1881.16222277888,253.438698592719,21.8290449313267,5605.08207619456,0.466154684623082,0.545221269130707,0.0,0.499796390533447,1760444.25,1545951.25,1694550,1546685
23338,China,North Asia,123290.207510576,60860.5640519815,26488.5535259661,222015.152507848,0.0140183893963695,0.0170160885900259,0.0144737468411525,0.0191329295436541,9747214,10488062,9995057,0
23339,China,North Asia,62357.5869154805,29680.3540066253,11256.5518458913,124317.716841217,0.0316474748154481,0.0350553231934706,0.010945673721532,0.0426975563168526,0,3133847.25,3130139.25,0
23341,Taiwan,North Asia,76473.2433510035,59975.5380441918,48806.2575095464,91978.3458360404,0.0471274852752686,0.0924796834588051,0.0894687548279762,0.0717721978823344,10586297,10820494,12179037,12177318
23468,Mexico,North America,38.1839137799524,38.1839137799524,38.1839137799524,38.1839137799524,0.936249196529388,0.935951828956604,0.935951828956604,0.936249196529388,0,,,
23469,Mexico,North America,44.8397067477871,7.71063386265774,44.8233332596273,31.4099467600429,0.420995841423671,0.90034830570221,0.42120839158694,0.594427267710368,247021.234375,314722.625,390888.5625,296923.46875
23470,Mexico,North America,0.00706426353033126,0.0,0.00386000872799951,0.0,0.638898213704427,1.0,0.802689135074616,1.0,5896.265625,10132.7861328125,13620.0537109375,9744.01171875
23472,Mexico,North America,157890.611993225,155130.096714317,156823.411186842,157170.532296471,0.009807288646698,0.0217067711055279,0.00955398535976807,0.0116378171369433,0,,,
23473,Mexico,North America,12721.6303272063,12678.1528438608,12678.2441700912,12699.9095905777,0.000376754605288928,0.000396705834039797,0.00037798141905417,0.000382526700074474,0,0,0,0
23474,Mexico,North America,412.156840670371,132.589431463864,411.309506383181,376.723644561223,0.231850787997246,0.75198358297348,0.232202748457591,0.301807165145874,62051.5703125,57331.4140625,90960.6484375,53748.2421875
23475,Mexico,North America,27752.3351798324,26198.914383812,27683.6857230976,27557.0221084584,0.0569015350192785,0.1089757916828,0.0533338555445274,0.0614078330496947,677313.9375,854610,1066932.75,805543.625
23476,Mexico,North America,62985.1145449183,62640.5068372419,62657.4471754994,62832.3569645162,0.00142275452769051,0.00135668374908467,0.00104921006519968,0.00121568981558084,0,0,0,0
23477,Mexico,North America,91.4241197122032,53.6473094830988,91.0228827649855,88.0207740974421,0.295486902197202,0.607862095038096,0.286561513940493,0.317297468582789,24961.16796875,25326.7265625,39662.73828125,23615.626953125
23478,Mexico,North America,0.0,0.0,0.0,0.0,1.00000011920929,0.99999996026357,0.99999996026357,0.99999996026357,25221.7421875,,,
23479,Mexico,North America,105.723080698893,2.63701061912394,88.8035562850564,79.5127810501343,0.908621927102407,0.996535658836365,0.922685484091441,0.931649804115295,150970.53125,172718.265625,238083.59375,162350.046875
23480,Mexico,North America,16237.0956509554,15911.1701150198,16016.7469352234,16123.0484926626,0.0536206563313802,0.0598516029616197,0.0536589547991753,0.0540165702501933,401262.40625,455578.65625,602604,430109.375
23481,Mexico,North America,15802.3665881771,15068.5093030088,15666.9198623464,15468.1820398658,0.355375329653422,0.380367954572042,0.356282522281011,0.364592423041662,0,,,
23482,Mexico,North America,9864.12804398486,9670.08788296146,9872.14729398064,9758.69841413723,0.394487718741099,0.406610637903214,0.394276311000188,0.401118248701096,0,,,
23603,Libyan Arab Jamahiriya,Africa,0.0,1714.90590876102,280.680930856538,3.28985076631571,1.00000003973643,0.258391136924426,0.520732442537943,0.95955087741216,0,,,
23610,Egypt,Africa,49.3142968195129,406.423409263022,197.394331382255,52.8429284123612,0.750173668066661,1.50430073582159e-17,4.95832804854048e-17,0.457079688707988,10209.935546875,12612.2734375,21621.04296875,12612.2734375
23612,Egypt,Africa,256939.165649236,319530.148242117,288890.594328066,221970.428607593,0.166128491361936,1.79974648956838e-17,0.00463439958790938,0.110394154985746,0,0,0,0
23613,Egypt,Africa,103030.142332722,191941.967198299,157120.652714852,122380.382081928,0.353845685720444,2.61593947248264e-19,1.53288692595222e-18,0.130755801995595,0,0,0,0
23619,Saudi Arabia,Eurasia,72.0013599964864,639.008267234726,2580.46997310532,277.367283440241,0.952885031700134,0.519498387972514,0.0412385302285353,0.726648728052775,467895,840280.9375,946766.625,915952.375
23624,Saudi Arabia,Eurasia,354.409088969205,337.977986219889,585.114876730381,236.177352456097,0.12114846209685,0.000162703101523221,3.30894939300682e-05,0.0590447212258975,66240.6796875,121402.078125,137172.4375,132521
23625,Saudi Arabia,Eurasia,119.189137218345,263.695283950036,782.474853306527,115.08327255401,0.707932531833649,0.176691343386968,3.03357362933336e-08,0.329927682876587,204269.53125,374031.8125,423559,409109.625
23626,Saudi Arabia,Eurasia,14609.9748250697,18803.5504053467,52228.0107307727,10712.1291309025,0.487432231505712,0.152367994189262,0.0291063214341799,0.270232329765956,890429.625,1640169.25,1836553,1777177.5
23627,Saudi Arabia,Eurasia,223150.069453482,292206.381213019,491866.658986486,214580.767668478,0.330867995818456,0.0910660624504089,0.0209645312279463,0.183279102047284,665937,1221720.5,1379049.625,1332652.5
23628,Saudi Arabia,Eurasia,10458.7313678128,24234.8090443643,39004.8656854946,16495.8537804333,0.593287825584412,0.0575730241835117,0.00742552491525809,0.162807409962018,65601.203125,120339.703125,136031.296875,131223.5
23635,Oman,Eurasia,33014.7420688249,54133.6932616991,113043.502019566,25829.9708021456,0.485653926928838,0.0930033350984256,0.00561173027381301,0.431087384621302,0,0,0,822099.75
23636,Oman,Eurasia,3118.75978433701,2811.24729836128,4106.49257474427,2282.15350396742,0.133593171834946,0.0410490271945795,0.00800112619375189,0.0814188197255135,348394.875,508233.15625,646697.125,527196.125
23637,Oman,Eurasia,2.3755915128569,2.49953816266997,4.76723048193019,1.89573006770487,0.049572708706061,0.0,1.952003264699e-16,0.0,223786.421875,348919.75,402395.3125,360568.5
23647,Pakistan,South Asia,60938.1431743004,56560.6963032444,66955.8646549278,62981.2477294889,0.107366941869259,0.16233936448892,0.0486895528932413,0.106535824636618,0,689010.625,1052374,672352.5625
23648,India,South Asia,177577.432821483,174549.434118512,179682.695358359,178816.717549286,0.0225396497795979,0.0414839585622152,0.0186218855281671,0.0238592984775702,0,0,0,0
23649,India,South Asia,31495.56352457,31342.0040076385,37052.8683857814,36855.2313932884,0.090887891749541,0.0901279449462891,0.0800152247150739,0.0834984232982,443546.21875,367517.125,542204,361378.96875
