UN_c,UN_1,UN_3,UN_5,NC_c,NC_1,NC_3,NC_5,pop_c,pop_1,pop_3,pop_5,lat,lng
845448.4375,584497.5,624290.8125,571039.375,0.754722443032227,0.833022445221772,0.8188836615746591,0.8343327202229252,2021.25927734375,2363.35595703125,1663.36145019531,3489.90161132813,58.5,-115.5
408867.03125,397458.53125,396405.34375,392261.9375,0.8286702599297242,0.833421874304215,0.833892147528938,0.8356283812224391,2971.42407226562,3559.60131835937,2268.25439453125,4784.751953125,58.5,-114.5
266289.15625,308543.1875,308460.3125,313735.53125,0.823424694992364,0.8212688209882709,0.7954611651129221,0.791963188053395,1530.6708984375,1777.02941894531,1133.83959960938,2355.96850585938,58.5,-110.5
381240.75,391897.53125,389470.375,397322.875,0.8189868955202622,0.819234080310113,0.8150794696484108,0.811351102722978,0.015715267509222,0.0181413050740957,0.0115948794409633,0.0240789279341698,58.5,-109.5
358445.75,357753.8125,355088.875,368636.9375,0.848004739068705,0.8476293411865319,0.849428187642272,0.843683270050695,632.44775390625,657.6146240234381,582.113952636719,724.726440429687,58.5,-103.5
348916.9375,361674.5,360790.875,363417.3125,0.862947521248928,0.862282089926197,0.8582835098696859,0.857251860984312,1505.48254394531,1105.67797851563,940.99951171875,1390.05224609375,58.5,-101.5
349709.875,360690.03125,361124.1875,356828.0625,0.871721013738523,0.8710464887217529,0.8675340675266899,0.8691099525652601,843.5791015625,792.7810668945309,548.6004638671881,1011.86206054688,58.5,-98.5
108648.40625,73171.03125,73128.921875,73239.78125,0.82224509860562,0.9040750251337389,0.880356972130294,0.8801755999597121,1402.02587890625,1568.29479980469,1019.4583740234401,2073.81469726562,58.5,-78.5
187810.25,241458.15625,242312.046875,242313.203125,0.90082271595609,0.8969014559375359,0.8720418576718628,0.872041247088922,68.0408248901367,82.7660675048828,52.8078002929688,112.216583251953,58.5,-69.5
119150.84375,151706.71875,151822.453125,152022.359375,0.9069546921756599,0.9045039207839399,0.881441318910827,0.8812852114257109,192.27049255371102,218.098693847656,140.834533691406,291.02490234375,58.5,-68.5
114814.203125,142211.53125,145050.625,144046.84375,0.901698653639354,0.8930043990096942,0.875810907188638,0.8766703221881841,2151.82958984375,1275.57238769531,1535.7409667968802,1557.1501464843802,58.5,-4.5
106446.9765625,162330.125,188706.5625,178873.09375,0.896414407114377,0.839517083519601,0.8163660275828192,0.8259351644759929,18823.990234375,4984.34912109375,9630.6142578125,6143.47607421875,58.5,-3.5
241212.28125,184235.671875,208382.28125,179659.96875,0.850671422042394,0.891816764229991,0.87099566585346,0.8887769415789429,902.951416015625,0.0,0.0,0.0,58.5,12.5
146348.203125,146319.96875,166491.109375,142997.953125,0.84860379315,0.8550172614164829,0.827766095548886,0.852069603670175,124.24390411376999,13.0841875076294,10.537599563598599,15.103894233703599,58.5,13.5
2227144.0,2269726.0,2572228.75,2187217.75,0.815432232332508,0.8157895527082,0.786834385959039,0.81874099855231,44773.1640625,37347.59765625,31734.197265625,38502.7265625,58.5,14.5
5960402.5,6452775.0,7333607.0,6260476.0,0.765457639158437,0.7532139147382291,0.7114219217134731,0.7536497206301179,29293.140625,18796.57421875,15246.25390625,21822.65234375,58.5,15.5
1573055.375,1459515.5,1647771.875,1322190.375,0.8204336386386719,0.840403717990733,0.8119046508790051,0.8490702117427242,27629.16796875,10650.216796875,9218.5458984375,12663.5400390625,58.5,16.5
55575.8671875,81372.4921875,61668.390625,61083.640625,0.8989933828748751,0.887795634650293,0.8879204979462192,0.8889832545409959,10022.12109375,5345.20654296875,7646.39404296875,6315.88623046875,58.5,22.5
51372.65234375,78890.4140625,67326.3046875,65969.2578125,0.8997533310063341,0.8704074606693679,0.8686219715615741,0.87127006198869,5935.14501953125,3535.6953125,4531.50390625,4071.58032226563,58.5,23.5
286305.75,567528.3125,302457.4375,297583.5,0.8969359025644471,0.8934100731564829,0.8911216320014259,0.892876147827234,56955.9453125,22948.29296875,43446.43359375,26950.462890625,58.5,24.5
405517.40625,1006852.375,411009.8125,410454.375,0.8883044856356579,0.8837652226966959,0.8867916599671741,0.886944649398216,63104.0234375,33032.90234375,48210.53515625,38816.34765625,58.5,25.5
512521.53125,1327963.125,526046.75,518828.46875,0.8449671786618459,0.8444834687660729,0.840875930403623,0.843059390881216,76940.34375,43161.52734375,58754.9765625,46746.69140625,58.5,26.5
254606.296875,352398.75,273323.6875,264999.84375,0.8424520093059922,0.839100351352841,0.830869863380311,0.8360205798934509,32793.3046875,16122.9072265625,25665.9921875,18579.955078125,58.5,27.5
428776.625,449602.90625,436667.3125,430947.9375,0.8738481636632751,0.873023291715734,0.8715266175246899,0.873209334391423,54782.07421875,33177.60546875,46182.375,35780.5703125,58.5,28.5
325610.5,334912.59375,309029.5625,298113.5625,0.9151251557302809,0.917590313830318,0.9194472045836151,0.9222926097534371,70646.1796875,42536.12109375,59411.6796875,46312.98828125,58.5,29.5
487917.6875,656443.3125,520797.34375,471783.8125,0.852464351694818,0.8469417385236031,0.8425222620244258,0.85734288298971,76347.4609375,45853.23046875,64163.42578125,49939.1015625,58.5,30.5
386484.125,476669.71875,437138.03125,409808.1875,0.8550568667332851,0.8437478001565741,0.836060133338159,0.846309644064672,93400.796875,55830.30859375,78301.921875,60800.67578125,58.5,31.5
444223.1875,462574.34375,464772.4375,467544.75,0.8633474459772621,0.8631807236354659,0.857026057146672,0.8561732345243179,46788.515625,28349.810546875,39610.734375,30955.318359375,58.5,32.5
576874.3125,625665.8125,608757.1875,596635.0625,0.862532354828632,0.862114633473639,0.8549347488119091,0.8578234196057271,87663.109375,52591.8515625,73400.78125,57332.14453125,58.5,33.5
862334.5,941464.0625,903111.75,875562.25,0.847734230140424,0.8484631358222109,0.840534031883244,0.84539855467196,105541.5078125,63469.25390625,88703.4765625,69392.84375,58.5,34.5
626477.125,777722.6875,661800.625,624477.375,0.8346435746059209,0.833152495071899,0.82532006148897,0.835171401558393,41288.42578125,25129.541015625,34831.68359375,27467.625,58.5,35.5
722694.25,684939.875,660901.4375,676187.125,0.8048373027015211,0.819906206281105,0.8215243760539921,0.8173964948614109,42974.63671875,25768.0078125,36095.62109375,28059.26953125,58.5,36.5
357474.03125,366116.90625,359503.78125,345429.375,0.795738900352626,0.7955100976888501,0.794579098714562,0.802621231698197,21346.1484375,12448.31640625,17831.65234375,13563.2509765625,58.5,37.5
681214.8125,693815.375,650156.75,639949.8125,0.807589414992885,0.8066325879716179,0.816361831366042,0.8192448027569591,46378.703125,27996.95703125,38959.23828125,30470.462890625,58.5,38.5
514948.9375,502859.875,482042.78125,488363.0,0.81444772636289,0.814690163966596,0.82630484784466,0.8240274745488921,32913.3515625,19971.7578125,27702.16015625,21778.89453125,58.5,39.5
413639.625,435178.5,429542.8125,429076.25,0.845708354058692,0.841690510210457,0.8397763088029009,0.839950341201416,26711.9453125,15550.396484375,22473.671875,16902.419921875,58.5,40.5
618628.25,658005.375,643609.0,622429.25,0.823261152791199,0.8231119369702979,0.816124283504335,0.8221752270219821,35961.78125,21404.6875,30312.32421875,23374.220703125,58.5,41.5
665586.625,714611.5625,691130.9375,668838.8125,0.812433418831052,0.812413735602147,0.8052348676823771,0.811516931528298,25181.294921875,15071.1787109375,21191.140625,16457.234375,58.5,42.5
606128.125,622358.6875,618112.8125,608076.0625,0.8307740645438141,0.8308337765611351,0.827428039388922,0.8302302165815569,20979.255859375,12608.478515625,17673.744140625,13957.08203125,58.5,43.5
523461.28125,540125.5,535220.8125,516672.0,0.852976875006495,0.8546679820642759,0.849674007927759,0.854883761688641,18334.89453125,11003.3134765625,15504.6083984375,12306.55859375,58.5,44.5
521080.5,545382.4375,534890.0,514592.53125,0.8483327548456531,0.848776555590755,0.8443133205702209,0.850221162389132,33139.18359375,19752.91015625,27408.2109375,21563.53515625,58.5,45.5
585264.3125,677540.6875,616115.3125,590626.625,0.836602785571702,0.8361790279193408,0.8279896387341741,0.8351057065482921,23113.75,14020.83203125,19485.78515625,15219.384765625,58.5,46.5
662528.25,801187.5,702675.375,667285.625,0.8192420192956709,0.818506652519086,0.808288655048812,0.8179440618146842,23406.390625,14222.1484375,19680.390625,15504.451171875,58.5,47.5
484745.21875,644229.1875,518081.53125,483883.34375,0.8736905114060419,0.8691483373634441,0.865004107867413,0.8739150891559009,34545.5625,20883.9609375,29081.07421875,22786.12109375,58.5,48.5
579538.9375,697212.6875,613617.875,601888.375,0.8529296905234459,0.8511443523365291,0.844281436609089,0.8472580462609731,196476.109375,118059.6484375,165266.296875,128801.5234375,58.5,49.5
520614.0,579871.9375,546934.4375,545323.625,0.8659556792801659,0.865187978179808,0.859178863509295,0.859593605078614,64507.96875,38959.8203125,54285.5,42484.765625,58.5,50.5
634531.125,656116.8125,641713.375,668349.3125,0.846021544763734,0.84548372645739,0.844278664522641,0.8378150564371909,45964.90625,27767.3125,38683.39453125,30210.98828125,58.5,51.5
828355.25,712307.8125,704033.4375,718973.5,0.8098174422025821,0.8425354515174008,0.838360558566317,0.834930461032797,53799.20703125,32592.865234375,45291.4296875,35464.828125,58.5,52.5
915013.625,762141.6875,745483.625,728443.75,0.794431184392369,0.838120764204068,0.832518137807912,0.8363463506630509,156486.984375,94329.2734375,131791.828125,102961.71875,58.5,53.5
856335.6875,813073.875,774396.625,765614.125,0.798239983455567,0.821895688985841,0.8175455278197159,0.8196147599808499,58961.34375,30866.98046875,49703.02734375,33423.94921875,58.5,54.5
830663.0,808192.625,771666.6875,882196.8125,0.826836656562416,0.8270022155777129,0.839135264689886,0.816093711141005,80946.8671875,30673.18359375,67987.96875,32353.6015625,58.5,55.5
524345.4375,621814.5,548754.375,568361.5,0.8684649581553879,0.862342648564859,0.862341837048903,0.8574232779790959,186239.53125,66018.859375,134708.03125,63834.92578125,58.5,56.5
460096.1875,629514.5625,589918.25,572879.9375,0.8762832176498342,0.846726483955227,0.8413749348017779,0.845956422882847,208299.703125,104190.5234375,152121.625,113383.578125,58.5,57.5
543256.6875,599706.8125,570998.25,582920.5625,0.867772941614227,0.86453671212176,0.8610207279943991,0.858118872670196,116566.9453125,70433.3828125,97624.0703125,76931.2890625,58.5,58.5
1065190.5,1070200.75,1083554.125,1105595.0,0.860329592059643,0.860772622936829,0.857921708216317,0.8550316542751558,170018.09375,73740.75,139614.203125,80609.0390625,58.5,59.5
1071297.75,1065853.0,1094381.375,1116997.875,0.857050543407228,0.857837571296088,0.853970361777106,0.8509525113382049,408695.625,220540.90625,344733.0625,240317.3125,58.5,60.5
480194.15625,482277.53125,495825.0,502695.6875,0.8766812321934209,0.8761533563413442,0.87266707174199,0.8709026089607249,95711.921875,57203.0078125,79703.375,62270.7578125,58.5,61.5
472141.25,477416.6875,489441.3125,490968.4375,0.872272449550876,0.8709333793908979,0.867592293759062,0.867179163291263,27375.6875,16631.734375,23150.203125,18091.310546875,58.5,62.5
327777.59375,374304.8125,358867.21875,341177.0625,0.8600718669516079,0.848437929590747,0.846799717584551,0.85435163871826,15606.12109375,9383.9990234375,13120.8701171875,10257.2080078125,58.5,63.5
63974.5078125,64784.75,65724.5078125,65576.1015625,0.8917211503034341,0.8912094649893921,0.8887592207247909,0.8890104029313791,3048.548828125,1843.68017578125,2566.65087890625,1988.5393066406302,58.5,64.5
87.1828384399414,86.237548828125,90.1224517822266,88.7329635620117,0.999498989560543,0.999504367928029,0.999482096591711,0.999490081513013,4.662378311157231,2.8691554069519003,3.9450883865356405,3.18795108795166,58.5,67.5
156075.90625,225407.609375,231592.75,226725.65625,0.8636244013259571,0.8176583258683159,0.797639490369335,0.801892246863958,3546.740234375,2146.79345703125,2997.34545898438,2402.63037109375,58.5,68.5
157190.15625,174031.296875,180182.875,178212.890625,0.8540170632885409,0.8431622917528678,0.8326636612296541,0.8344931912154929,2517.75146484375,1508.71936035156,2129.38061523437,1689.34130859375,58.5,69.5
16922.388671875,18166.046875,18807.6875,18685.1796875,0.9093481505407809,0.905439386354422,0.8992487592038549,0.89990502351687,403.656066894531,249.125152587891,345.91085815429705,268.923370361328,58.5,70.5
17096.708984375,18150.6484375,18797.5078125,18649.8125,0.923628281304159,0.9203547064566259,0.9160307413461178,0.916690502524088,189.55603027343798,117.23902130126999,162.420471191406,125.67636108398399,58.5,71.5
563.938720703125,652.262939453125,670.70361328125,662.2763671875,0.996053921805785,0.995473578893638,0.995306850184271,0.9953658185984391,8.73655700683594,5.389129638671879,7.663188934326169,5.88708782196045,58.5,72.5
398526.46875,424853.46875,431100.4375,421464.34375,0.813784621173245,0.8131505702302491,0.7985641166238292,0.803066675396636,9372.615234375,5464.494140625,7976.2841796875,6093.82958984375,58.5,74.5
646781.5625,684060.875,691951.25,678181.5,0.814104527652381,0.813773890850313,0.8011220295719609,0.8050796782261129,1890.5378417968802,1254.55834960938,1876.48425292969,1260.85461425781,58.5,75.5
664266.375,692911.4375,697374.375,688446.125,0.8122548757061819,0.8119925966354041,0.8028973862876941,0.8054208248795941,1916.62463378906,1277.74951171875,1911.1779785156302,1277.74951171875,58.5,76.5
665928.0625,697376.625,700381.9375,695605.0,0.8127683135744141,0.8125181088131741,0.8030812955864219,0.804424374688265,2213.47802734375,1432.3986816406302,2098.65234375,1450.09436035156,58.5,77.5
645942.5,664599.5625,668324.5625,666233.8125,0.8153345700729041,0.8151563384577,0.808935868649452,0.8095335832256259,2189.72827148437,1389.89099121094,1992.0859375,1402.92443847656,58.5,78.5
584406.125,606003.25,613606.0625,608489.125,0.829817867131197,0.8294171262316351,0.8213146919747328,0.822804771048607,2345.81787109375,1482.47253417969,2116.025390625,1500.75964355469,58.5,79.5
551693.875,575210.125,585165.75,580154.875,0.836180874119995,0.833909421013293,0.826241787331938,0.8277297088035941,4319.9716796875,2639.56396484375,3629.59204101562,2706.7705078125,58.5,80.5
556968.5625,660523.9375,672950.125,669801.5,0.826690780152547,0.8045237462487601,0.7906013570379999,0.791581099485029,9696.0703125,5800.30029296875,8248.509765625,6377.15576171875,58.5,81.5
558532.25,651002.5625,661297.625,661642.75,0.825160940078977,0.8079099444940121,0.792991980171234,0.7928839446360341,14893.951171875,8853.8818359375,12338.69921875,9800.466796875,58.5,82.5
601573.5,641061.75,653129.0,653844.1875,0.8238698617327759,0.8220246590094671,0.808775318267287,0.8085659239484521,17337.970703125,10409.8271484375,14310.388671875,11537.359375,58.5,83.5
619947.4375,672802.125,686650.0625,687847.6875,0.8243341522795,0.819425717623161,0.8054335609437908,0.805094206672525,3648.85229492188,2189.3212890625,3354.2509765625,2703.24951171875,58.5,84.5
626198.0,676048.125,690760.125,692139.8125,0.82930259788946,0.8235373057278491,0.811703392826148,0.8113272992072371,2947.46752929687,1769.8967285156302,2849.9677734375,2282.97412109375,58.5,85.5
620675.8125,640695.3125,657068.5625,656859.125,0.8325310151452421,0.831274532459547,0.8227116267047221,0.822768136536117,4344.13134765625,2581.21728515625,3855.7119140625,3057.02563476562,58.5,86.5
613702.625,636320.8125,653044.9375,653020.625,0.832084334235839,0.830339016910351,0.821319852666057,0.821326504828615,3976.537109375,2376.56884765625,3579.998046875,2849.39965820312,58.5,87.5
573533.5,573153.9375,591117.5625,590997.875,0.8369717516404741,0.8359700986261821,0.8319734404547809,0.832007461908585,2240.27856445313,1416.5693359375,2152.68872070312,1587.6628417968802,58.5,88.5
492828.0625,488081.71875,505024.21875,503184.25,0.8377331270211721,0.8377049068921301,0.833717462557973,0.8343232843407801,1628.06726074219,1085.25158691406,1627.8132324218802,1085.42700195313,58.5,89.5
702867.625,691728.5,711536.0,706031.375,0.832652099498612,0.832733585709745,0.8305882196079871,0.831898832594035,2243.9189453125,1495.94580078125,2243.9189453125,1495.94580078125,58.5,90.5
676754.1875,687094.3125,698017.8125,684207.125,0.8573687199683191,0.856814857014249,0.8528872433732979,0.855797954636895,12301.521484375,4878.64990234375,8039.6640625,4895.716796875,58.5,91.5
406951.875,419845.375,424226.8125,416814.8125,0.8910219812163409,0.8897071842565749,0.8863959097346421,0.888380776066133,8871.7783203125,5040.71337890625,7936.9775390625,5112.2265625,58.5,92.5
488936.625,498124.25,509014.1875,504573.96875,0.87087847753123,0.8707389861665531,0.865576265946116,0.8667488674158751,5492.4072265625,3228.80346679687,4636.85888671875,3650.43701171875,58.5,93.5
432565.9375,435964.59375,447105.4375,441567.125,0.8792084887152549,0.879019569965668,0.8751484182703309,0.876694959684823,6363.587890625,3704.23413085937,5305.5556640625,4222.20166015625,58.5,94.5
347809.875,346077.375,355077.3125,350583.78125,0.8937262615332231,0.89371028415623,0.89150568699606,0.8928786910398779,6547.32666015625,4228.13330078125,5725.11767578125,4339.7705078125,58.5,95.5
373372.125,372553.6875,380461.375,376666.03125,0.8750034628533959,0.8746623731118379,0.872630142400064,0.873900737589866,6550.4990234375,4320.64501953125,5803.20703125,4341.810546875,58.5,96.5
413562.375,414027.28125,419694.15625,415671.125,0.850374581480596,0.849996093905678,0.8481561245046669,0.849611643117785,6564.76611328125,4338.7958984375,5819.09716796875,4354.44873046875,58.5,97.5
356419.34375,357296.09375,356808.40625,356373.25,0.8642059546495742,0.8638444235955659,0.8640577237196441,0.8642235161452891,6155.1953125,4035.37744140625,5444.02001953125,4126.7431640625,58.5,98.5
